TRAINTESTDIFFSACC,C4.5_cvFold4,Logistic_cvFold4,C4.5_cvFold1,Logistic_cvFold5,SVML_cvFold7,C4.5_cvFold7,SVML_cvFold1,Logistic_cvFold1,C4.5_cvFold6,C4.5_cvFold9,Logistic_cvFold9,SVML_cvFold4,MLP_cvFold4,Logistic_cvFold7,Logistic_cvFold8,MLP_cvFold7,MLP_cvFold1,MLP_cvFold5,C4.5_cvFold3,SVML_cvFold6,C4.5_cvFold0,MLP_cvFold9,Logistic_cvFold6,SVML_cvFold9,SVML_cvFold5,MLP_cvFold0,SVML_cvFold3,C4.5_cvFold5,NN_cvFold9,MLP_cvFold8,NN_cvFold1,Logistic_cvFold2,Logistic_cvFold0,C4.5_cvFold8,MLP_cvFold3,SVML_cvFold8,Logistic_cvFold3,SVML_cvFold0,NN_cvFold7,NN_cvFold4,NN_cvFold0,SVML_cvFold2,NN_cvFold8,MLP_cvFold6,MLP_cvFold2,SVML,C4.5_cvFold2,Logistic,NN_cvFold6,NN_cvFold2,NN_cvFold5,NN_cvFold3,MLP,C4.5,NN
SVML_cvFold1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74925863,0.74925863,1.0,0.52239738,0.52239738,0.52239738,1.0,0.52239738,0.74925863,0.52239738,0.74925863,0.74925863,0.52239738,0.52239738,1.0,0.52239738,1.0,0.19959087,1.0,1.0,0.52239738,0.10812902,0.33678363,0.52239738,0.10812902,0.33678363,0.33678363,0.33678363,0.33678363,0.52239738,0.14330665,0.52239738,0.52239738,0.52239738,0.33678363,1.0,0.52239738,0.33678363,0.10812902,0.10812902,0.10812902,0.74925863,0.0094753,0.19959087,0.0237027,0.00337785,0.19959087,0.0094753
Logistic_cvFold1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.33678363,0.52239738,0.74925863,0.74925863,0.52239738,0.74925863,1.0,0.74925863,0.19959087,0.74925863,0.74925863,1.0,0.10812902,0.52239738,1.0,0.52239738,0.52239738,1.0,0.52239738,0.74925863,0.33678363,0.52239738,0.74925863,0.33678363,0.74925863,0.33678363,0.52239738,0.19959087,0.52239738,0.33678363,1.0,0.52239738,0.33678363,0.74925863,0.33678363,0.33678363,0.19959087,0.0237027,0.52239738,0.05325191,0.05325191,0.05325191,0.0094753,0.00337785,0.00106502
C4.5_cvFold6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52239738,1.0,0.74925863,0.33678363,0.74925863,0.52239738,1.0,0.74925863,1.0,0.74925863,0.33678363,0.52239738,0.74925863,0.74925863,0.74925863,0.52239738,0.33678363,0.74925863,0.74925863,0.52239738,0.74925863,0.33678363,1.0,0.19959087,0.10812902,0.52239738,0.19959087,0.74925863,0.19959087,0.33678363,0.52239738,0.52239738,0.19959087,0.10812902,0.10812902,0.10812902,0.19959087,0.19959087,0.05325191,0.33678363,0.33678363,0.10812902,0.0237027,0.00337785,0.05325191,0.00337785
C4.5_cvFold9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52239738,1.0,0.74925863,1.0,0.74925863,0.74925863,0.52239738,0.74925863,0.33678363,1.0,1.0,1.0,1.0,1.0,1.0,0.52239738,1.0,0.52239738,0.33678363,0.52239738,0.74925863,0.19959087,0.52239738,0.10812902,0.52239738,0.33678363,0.74925863,0.19959087,0.19959087,1.0,0.05325191,0.19959087,0.10812902,0.52239738,0.10812902,0.33678363,0.19959087,0.52239738,0.10812902,0.05325191,0.05325191,0.10812902,0.0237027,0.00337785,0.0094753
Logistic_cvFold9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74925863,0.74925863,0.52239738,0.74925863,0.52239738,1.0,0.74925863,0.74925863,1.0,0.74925863,1.0,0.74925863,0.52239738,0.74925863,0.74925863,1.0,0.52239738,1.0,1.0,0.52239738,0.52239738,0.33678363,0.19959087,0.52239738,0.52239738,0.33678363,0.33678363,0.33678363,0.19959087,0.52239738,0.33678363,0.74925863,0.52239738,0.19959087,0.0237027,1.0,0.19959087,0.19959087,0.33678363,0.74925863,0.33678363,0.10812902,0.0094753,0.0237027
SVML_cvFold4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74925863,1.0,1.0,1.0,0.74925863,0.74925863,0.33678363,0.33678363,1.0,0.74925863,0.74925863,0.52239738,0.74925863,0.52239738,0.74925863,0.52239738,0.52239738,0.33678363,0.74925863,1.0,0.52239738,1.0,0.33678363,1.0,0.19959087,0.74925863,0.74925863,0.33678363,0.19959087,0.19959087,0.52239738,0.05325191,0.0237027,0.33678363,0.10812902,0.10812902,0.19959087,0.05325191,1.0,0.10812902,0.10812902,0.00106502,0.0094753
MLP_cvFold4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52239738,1.0,0.74925863,0.74925863,0.74925863,0.33678363,1.0,0.74925863,0.52239738,0.33678363,0.74925863,0.74925863,0.52239738,1.0,1.0,0.19959087,0.52239738,0.33678363,0.74925863,0.52239738,0.33678363,0.52239738,0.19959087,0.52239738,0.74925863,1.0,0.19959087,0.10812902,0.19959087,1.0,0.10812902,0.19959087,0.10812902,0.19959087,0.33678363,0.0237027,0.0237027,0.33678363,0.0237027,0.05325191,0.0237027,0.00106502
Logistic_cvFold7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33678363,1.0,0.74925863,1.0,1.0,0.74925863,0.52239738,0.74925863,0.52239738,0.74925863,0.74925863,0.74925863,0.74925863,0.74925863,0.74925863,1.0,0.74925863,0.74925863,0.74925863,0.52239738,0.33678363,0.33678363,0.74925863,0.74925863,0.74925863,1.0,1.0,0.33678363,0.33678363,0.74925863,0.52239738,0.05325191,0.33678363,0.05325191,0.0237027,0.33678363,0.05325191,0.74925863,0.05325191,0.0237027,0.00106502
Logistic_cvFold8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74925863,1.0,0.52239738,0.52239738,1.0,1.0,0.33678363,0.74925863,1.0,0.74925863,1.0,0.52239738,0.19959087,0.74925863,0.74925863,0.52239738,0.74925863,1.0,0.52239738,0.74925863,0.52239738,0.52239738,0.74925863,0.74925863,0.52239738,0.19959087,0.33678363,0.33678363,0.74925863,0.19959087,0.33678363,0.0237027,0.52239738,0.05325191,0.33678363,0.19959087,0.05325191,0.10812902,0.0094753,2.9408E-4
MLP_cvFold7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52239738,1.0,0.74925863,0.74925863,0.74925863,0.52239738,0.52239738,0.74925863,0.74925863,1.0,1.0,0.52239738,0.19959087,0.19959087,0.74925863,0.74925863,1.0,1.0,1.0,0.33678363,0.52239738,0.52239738,0.33678363,0.74925863,1.0,1.0,0.19959087,0.33678363,0.74925863,0.19959087,0.52239738,0.05325191,0.33678363,0.74925863,0.10812902,0.33678363,0.05325191,0.10812902,0.0094753
MLP_cvFold1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52239738,0.74925863,0.74925863,0.74925863,1.0,0.33678363,0.74925863,0.33678363,0.19959087,0.52239738,0.52239738,1.0,1.0,0.52239738,1.0,0.33678363,0.33678363,0.19959087,1.0,0.52239738,0.52239738,0.74925863,0.52239738,0.33678363,0.52239738,0.74925863,1.0,0.05325191,0.19959087,1.0,0.19959087,0.10812902,0.10812902,0.05325191,0.19959087,0.19959087,0.05325191,0.00337785
MLP_cvFold5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74925863,0.52239738,0.74925863,0.74925863,0.52239738,0.74925863,1.0,0.52239738,0.74925863,0.19959087,1.0,0.74925863,0.74925863,0.74925863,1.0,0.19959087,0.10812902,0.74925863,0.74925863,0.74925863,0.74925863,0.33678363,0.52239738,1.0,0.33678363,0.33678363,0.52239738,0.74925863,0.52239738,0.19959087,0.33678363,0.33678363,0.10812902,0.10812902,0.05325191,0.0094753,0.00337785
C4.5_cvFold3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74925863,0.33678363,0.52239738,0.74925863,1.0,0.74925863,0.74925863,0.33678363,0.19959087,0.52239738,1.0,0.74925863,0.74925863,1.0,0.74925863,0.74925863,0.33678363,0.74925863,0.52239738,1.0,0.52239738,0.74925863,0.19959087,1.0,0.19959087,1.0,0.10812902,0.74925863,0.19959087,0.33678363,0.52239738,0.52239738,0.05325191,0.33678363,0.05325191,0.0237027
SVML_cvFold6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74925863,0.52239738,0.74925863,0.74925863,0.33678363,0.74925863,0.52239738,0.33678363,1.0,1.0,1.0,0.74925863,1.0,0.74925863,1.0,0.52239738,1.0,0.33678363,1.0,0.74925863,0.33678363,0.52239738,0.33678363,0.19959087,0.74925863,0.52239738,0.19959087,0.33678363,0.05325191,0.19959087,0.0237027,0.10812902,0.33678363,0.0094753,0.05325191
C4.5_cvFold0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52239738,0.74925863,0.52239738,0.74925863,0.74925863,0.33678363,1.0,1.0,1.0,0.52239738,0.74925863,0.52239738,1.0,0.33678363,0.74925863,1.0,0.74925863,0.52239738,0.74925863,0.74925863,0.10812902,1.0,1.0,0.33678363,0.74925863,0.74925863,0.10812902,0.52239738,0.0237027,0.19959087,0.19959087,0.05325191,0.0237027
MLP_cvFold9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74925863,0.74925863,0.52239738,0.52239738,0.52239738,0.74925863,0.10812902,0.52239738,0.52239738,0.33678363,1.0,0.33678363,0.33678363,1.0,0.74925863,0.74925863,0.19959087,1.0,0.33678363,0.74925863,0.74925863,0.52239738,0.33678363,0.52239738,0.10812902,0.33678363,0.10812902,0.19959087,0.33678363,0.05325191,0.10812902,0.00106502,2.9408E-4
Logistic_cvFold6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74925863,0.74925863,1.0,0.74925863,0.52239738,0.33678363,0.74925863,0.74925863,1.0,1.0,0.74925863,1.0,0.33678363,0.52239738,0.74925863,0.74925863,0.33678363,1.0,0.74925863,0.74925863,0.19959087,0.0237027,0.10812902,0.05325191,1.0,0.33678363,0.33678363,0.33678363,0.10812902,0.00337785,0.00337785,0.05325191
SVML_cvFold9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52239738,1.0,1.0,1.0,0.74925863,0.33678363,1.0,1.0,0.33678363,0.33678363,0.52239738,0.10812902,0.52239738,0.33678363,0.33678363,0.52239738,0.74925863,0.74925863,1.0,0.33678363,0.33678363,0.19959087,0.74925863,0.33678363,0.10812902,0.74925863,0.52239738,0.33678363,0.33678363,0.0237027,0.0094753
SVML_cvFold5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.52239738,0.74925863,0.74925863,0.33678363,1.0,1.0,1.0,0.74925863,0.74925863,0.33678363,0.74925863,0.33678363,1.0,0.52239738,0.74925863,1.0,1.0,0.52239738,0.52239738,0.52239738,1.0,0.19959087,0.33678363,0.0237027,0.52239738,0.19959087,0.0094753,0.0094753
MLP_cvFold0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52239738,0.52239738,0.74925863,1.0,0.74925863,1.0,0.33678363,0.74925863,1.0,0.52239738,0.74925863,1.0,0.19959087,0.52239738,1.0,0.52239738,0.19959087,0.74925863,0.74925863,0.52239738,1.0,0.74925863,0.33678363,0.19959087,0.0237027,0.52239738,0.0237027,0.0094753,0.00337785
SVML_cvFold3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10812902,0.52239738,1.0,0.33678363,0.52239738,0.52239738,0.52239738,0.52239738,1.0,0.33678363,0.52239738,0.33678363,0.74925863,1.0,0.74925863,0.19959087,0.52239738,1.0,0.74925863,0.74925863,0.33678363,1.0,0.19959087,0.74925863,0.05325191,0.10812902,0.0237027,0.05325191
C4.5_cvFold5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52239738,1.0,1.0,0.52239738,0.52239738,0.74925863,1.0,0.52239738,0.33678363,0.19959087,0.52239738,0.74925863,0.52239738,0.74925863,1.0,0.10812902,0.52239738,0.52239738,0.52239738,0.19959087,0.74925863,0.10812902,0.10812902,0.0237027,0.33678363,0.0237027,0.05325191
NN_cvFold9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.74925863,0.19959087,0.74925863,0.74925863,1.0,0.52239738,0.33678363,0.74925863,0.74925863,0.74925863,0.33678363,0.52239738,0.74925863,0.33678363,0.74925863,0.33678363,0.33678363,0.33678363,0.33678363,0.19959087,0.05325191,0.0237027,0.0094753,7.025E-5
MLP_cvFold8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74925863,0.52239738,0.74925863,0.33678363,0.33678363,1.0,0.74925863,0.74925863,0.74925863,0.52239738,0.52239738,0.74925863,1.0,0.07295139,0.52239738,0.52239738,0.52239738,0.74925863,0.41769219,0.33678363,1.0,0.10812902,0.10812902,0.0237027,0.05325191
NN_cvFold1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52239738,0.52239738,0.74925863,1.0,0.74925863,0.52239738,0.33678363,0.74925863,0.74925863,0.74925863,0.74925863,0.52239738,1.0,0.74925863,0.52239738,0.52239738,0.33678363,0.19959087,1.0,0.33678363,0.33678363,0.10812902,0.10812902,0.00106502
Logistic_cvFold2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.74925863,0.52239738,0.52239738,1.0,0.19959087,0.74925863,1.0,0.74925863,1.0,0.05325191,1.0,1.0,0.52239738,0.33678363,0.05325191,0.52239738,0.19959087,0.10812902
Logistic_cvFold0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.19959087,0.52239738,1.0,0.33678363,1.0,0.52239738,0.33678363,1.0,0.52239738,0.74925863,0.52239738,0.74925863,0.74925863,0.05325191,0.10812902,0.33678363,0.19959087,0.33678363,0.05325191
C4.5_cvFold8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.74925863,0.52239738,1.0,1.0,0.52239738,0.52239738,0.52239738,0.74925863,1.0,0.74925863,0.33678363,0.74925863,0.33678363,0.74925863,0.19959087,0.52239738,0.19959087,0.19959087,0.10812902,0.0237027
MLP_cvFold3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62710257,0.74925863,0.52239738,0.74925863,0.52239738,0.52239738,0.74925863,0.74925863,0.74925863,0.33678363,0.33678363,0.74925863,0.33678363,0.52239738,1.0,0.74925863,0.52239738,0.10812902,0.19959087,0.33678363
SVML_cvFold8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33678363,0.33678363,0.74925863,1.0,0.74925863,0.33678363,1.0,0.52239738,0.52239738,1.0,0.19959087,1.0,0.52239738,0.52239738,0.52239738,0.19959087,0.10812902,0.00337785,0.0094753
Logistic_cvFold3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.74925863,0.74925863,0.33678363,1.0,0.52239738,0.74925863,0.52239738,0.74925863,0.52239738,0.74925863,0.74925863,0.10812902,0.52239738,0.05325191,0.74925863,0.10812902,0.10812902
SVML_cvFold0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.52239738,1.0,0.74925863,1.0,0.74925863,0.74925863,0.19959087,0.74925863,0.52239738,1.0,0.52239738,0.10812902,0.19959087,0.33678363,0.52239738,0.0094753
NN_cvFold7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52239738,0.10812902,0.62710257,0.74925863,0.52239738,0.74925863,0.74925863,1.0,0.19959087,0.33678363,1.0,0.52239738,0.52239738,0.05325191,0.19959087,0.0094753
NN_cvFold4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74925863,0.74925863,0.74925863,0.74925863,0.19959087,0.52239738,0.52239738,0.52239738,0.74925863,0.52239738,1.0,0.52239738,0.52239738,0.52239738,0.0237027
NN_cvFold0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52239738,1.0,0.33678363,0.74925863,0.52239738,0.74925863,0.52239738,0.33678363,0.52239738,0.74925863,0.74925863,0.10812902,0.74925863,0.0094753
SVML_cvFold2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.74925863,0.74925863,0.33678363,0.10812902,1.0,0.74925863,0.10812902,0.52239738,0.19959087,0.33678363,0.33678363,0.33678363
NN_cvFold8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74925863,0.74925863,0.74925863,0.52239738,0.74925863,0.52239738,0.52239738,0.19959087,0.52239738,0.52239738,0.10812902,0.0094753
MLP_cvFold6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74925863,0.52239738,0.74925863,0.74925863,0.52239738,0.19959087,0.52239738,0.52239738,0.74925863,0.19959087,0.0094753
MLP_cvFold2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33678363,0.52239738,1.0,1.0,0.10812902,0.19959087,0.74925863,0.33678363,0.74925863,0.52239738
SVML,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74925863,0.74925863,0.33678363,0.74925863,0.52239738,0.33678363,0.33678363,0.19959087,0.0237027
C4.5_cvFold2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74925863,0.74925863,0.19959087,1.0,0.74925863,0.52239738,0.19959087,0.33678363
Logistic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33678363,0.33678363,0.52239738,0.33678363,0.05325191,0.10812902
NN_cvFold6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74925863,0.52239738,0.33678363,0.33678363,0.33678363,0.0094753
NN_cvFold2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52239738,0.62710257,0.74925863,0.74925863,0.33678363
NN_cvFold5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.87141469,0.0237027
NN_cvFold3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74925863,1.0,0.10812902
MLP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52239738,0.87141469
C4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52239738
NN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0

